pick,draft_capital_value
1,132.9048258
2,131.6513718
3,130.4038565
4,129.1622801
5,127.9266425
6,126.6969437
7,125.4731837
8,124.2553625
9,123.0434801
10,121.8375365
11,120.6375318
12,119.4434658
13,118.2553387
14,117.0731504
15,115.8969009
16,114.7265902
17,113.5622183
18,112.4037852
19,111.2512909
20,110.1047354
21,108.9641188
22,107.8294409
23,106.7007019
24,105.5779017
25,104.4610403
26,103.3501177
27,102.2451339
28,101.1460889
29,100.0529827
30,98.96581537
31,97.88458682
32,96.80929708
33,95.73994615
34,94.67653404
35,93.61906073
36,92.56752623
37,91.52193054
38,90.48227367
39,89.4485556
40,88.42077635
41,87.3989359
42,86.38303426
43,85.37307144
44,84.36904742
45,83.37096222
46,82.37881583
47,81.39260824
48,80.41233947
49,79.43800951
50,78.46961836
51,77.50716601
52,76.55065248
53,75.60007776
54,74.65544185
55,73.71674475
56,72.78398646
57,71.85716698
58,70.93628631
59,70.02134445
60,69.1123414
61,68.20927717
62,67.31215174
63,66.42096512
64,65.53571731
65,64.65640832
66,63.78303813
67,62.91560675
68,62.05411419
69,61.19856043
70,60.34894549
71,59.50526935
72,58.66753203
73,57.83573352
74,57.00987381
75,56.18995292
76,55.37597084
77,54.56792757
78,53.7658231
79,52.96965745
80,52.17943061
81,51.39514258
82,50.61679336
83,49.84438295
84,49.07791135
85,48.31737856
86,47.56278458
87,46.81412942
88,46.07141306
89,45.33463551
90,44.60379677
91,43.87889685
92,43.15993573
93,42.44691342
94,41.73982993
95,41.03868524
96,40.34347937
97,39.6542123
98,38.97088405
99,38.2934946
100,37.62204397
101,36.95653215
102,36.29695913
103,35.64332493
104,34.99562954
105,34.35387296
106,33.71805519
107,33.08817623
108,32.46423608
109,31.84623474
110,31.23417221
111,30.62804849
112,30.02786358
113,29.43361748
114,28.84531019
115,28.26294171
116,27.68651204
117,27.11602119
118,26.55146914
119,25.9928559
120,25.44018148
121,24.89344586
122,24.35264906
123,23.81779106
124,23.28887188
125,22.7658915
126,22.24884994
127,21.73774719
128,21.23258324
129,20.73335811
130,20.24007179
131,19.75272428
132,19.27131557
133,18.79584568
134,18.3263146
135,17.86272233
136,17.40506887
137,16.95335422
138,16.50757838
139,16.06774135
140,15.63384314
141,15.20588373
142,14.78386313
143,14.36778134
144,13.95763836
145,13.5534342
146,13.15516884
147,12.7628423
148,12.37645456
149,11.99600563
150,11.62149552
151,11.25292422
152,10.89029172
153,10.53359804
154,10.18284316
155,9.838027102
156,9.499149849
157,9.166211407
158,8.839211775
159,8.518150953
160,8.203028942
161,7.893845742
162,7.590601351
163,7.293295771
164,7.001929002
165,6.716501043
166,6.437011894
167,6.163461555
168,5.895850027
169,5.634177309
170,5.378443402
171,5.128648305
172,4.884792018
173,4.646874542
174,4.414895876
175,4.188856021
176,3.968754976
177,3.754592741
178,3.546369317
179,3.344084703
180,3.147738899
181,2.957331906
182,2.772863723
183,2.594334351
184,2.421743788
185,2.255092037
186,2.094379095
187,1.939604964
188,1.790769644
189,1.647873133
190,1.510915434
191,1.379896544
192,1.254816465
193,1.135675196
194,1.022472738
195,0.91520909
196,0.813884252
197,0.718498225
198,0.629051008
199,0.545542602
200,0.467973006
201,0.39634222
202,0.330650244
203,0.270897079
204,0.217082725
205,0.169207181
206,0.127270447
207,0.091272523
208,0.06121341
209,0.037093107
210,0.018911615
211,0.006668933
212,0.000365061
213,0
214,0.005573749
215,0.017086309
216,0.034537678
